date,new_diagnoses,cum_diagnoses_article,cum_diagnoses,new_recoveries,cum_recoveries,new_deaths,cum_deaths,cum_tests,new_tests,adults,cum_children,new_children,cur_children,n_critical,ventilation,hospitalised,1vac,2vac
2021-07-06,179,47870,47854,107,42156,8,2108,1901422.0,11166.0,5104.0,3285.0,18.0,99.0,356.0,69.0,5203.0,499789.0,351534.0
2021-07-07,185,48055,48039,116,42274,11,2119,1914957.0,13535.0,5378.0,,,,365.0,78.86925818042904,5378.0,,
2021-07-08,189,48244,48228,126,42400,8,2127,1927610.0,12653.0,5399.0,,,,351.0,70.74617212028602,5399.0,,
2021-07-09,178,48422,48406,141,42541,10,2137,1942664.0,15054.0,5341.0,3356.0,,,349.0,60.0,5441.0,,
2021-07-10,184,48606,48590,146,42687,7,2144,1957138.0,14474.0,5291.0,3372.0,16.0,100.0,356.0,62.0,5391.0,,
2021-07-11,179,48785,48769,52,42739,8,2152,1965460.0,8322.0,5491.0,3390.0,18.0,99.0,388.0,80.0,5590.0,,
2021-07-12,173,48958,48942,63,42802,9,2161,1971699.0,6239.0,5588.0,3406.0,16.0,102.0,376.0,79.0,5690.0,506000.0,354000.0
2021-07-13,184,49142,49126,138,42940,11,2172,1982579.0,10880.0,5731.0,3423.0,17.0,92.0,404.0,61.0,5823.0,,
2021-07-14,198,49340,49324,97,43037,8,2180,1993540.0,10961.0,5691.0,3445.0,22.0,93.0,424.0,61.0,5784.0,,
2021-07-15,193,49533,49517,101,43138,10,2190,2003413.0,9873.0,5830.0,3480.0,35.0,87.0,438.0,75.0,5917.0,522656.0,385934.0
2021-07-16,196,49729,49713,106,43244,8,2198,2021784.0,18371.0,5801.0,3502.0,22.0,88.0,425.0,76.0,5889.0,526392.0,394817.0
2021-07-17,187,49916,49900,117,43361,7,2205,2034908.0,13124.0,5637.0,3522.0,20.0,90.0,424.0,73.0,5727.0,,
2021-07-18,179,50095,50079,51,43412,9,2214,2042676.0,7768.0,5706.0,3544.0,22.0,95.0,430.0,73.0,5801.0,,
2021-07-19,183,50278,50262,45,43457,6,2220,2048252.0,5576.0,5870.0,3567.0,23.0,90.0,431.0,66.0,5960.0,,
2021-07-20,190,50468,50452,108,43565,9,2229,2059188.0,10936.0,5808.0,3584.0,17.0,74.0,413.0,55.0,5882.0,,
